hash_sec_uid,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
0300f556c525aa9030d4c34e3c2007a2,1.4470118,-1.759486,-0.2762517,0.1665887,0.48211175,0.3380564,1.7405816,0.16282192
7a231e5e0a87bd715b6d8f39853608de,1.6710409,-0.90496796,0.49372956,1.3077804,1.8541071,0.11142087,-1.2268435,-1.9276593
76ff056ef930b4161cf9ae691d33c54a,0.8233268,-1.4445187,0.20093383,1.2263628,0.08519935,0.6111676,0.7163538,0.27809763
32689e4585cfbcd030f6579cde95c79b,1.0269681,-2.125961,-0.22132938,0.21271196,0.5312801,0.3840106,1.5467675,0.039117508
b481c96992246bdfbdeceb9b0e34d1d6,1.895192,-0.5877883,0.1893961,0.23856005,2.7784371,1.8077838,-0.16209939,-1.6083591
bf9461862c83b71186895f46832e9830,0.98487836,-1.4049139,-0.27519706,0.050640196,0.026849443,0.31789967,0.22311318,-0.007971562
cfa6b35658962e34cc779f5d074210a9,0.9443386,-0.98311156,1.1406885,1.0050995,0.27615827,-0.62531924,0.16006026,0.12187334
487d8f2c9a0cfe0dd21aea0802930e2e,0.43003994,-0.7029769,0.9358248,1.8292198,-0.19688997,-0.45369703,0.31419897,-1.1287498
98ee8f5f8e209fb82b380b32d0356084,1.9893275,-1.190277,-0.19475894,-0.37803432,4.385738,1.0554028,-0.39846092,-1.6982172
4e5611074b5249598c82c0bb87f090c6,1.9793228,-0.9104543,0.22877802,0.18702045,2.137341,0.44499338,-1.271711,-1.9971001
6c92a95566c964241b2f022bd1c3ccba,1.2000283,-2.0576444,-0.14018695,0.75766015,0.39600867,0.18299958,1.047892,0.095120706
8d0a89ddddbb98aa0d9a4a78b642943d,0.9393528,-0.6609528,0.5409705,1.9693346,-0.045494683,-0.28815752,0.1775474,-0.7734897
8488a5001c2f9077438e0b13f160b36f,0.40633285,-0.9362625,0.6907063,2.019857,-0.13485456,-0.24887717,0.08734256,-0.93486243
90a5385d778098d8e261a30de1000c7e,-0.006088957,-1.4903853,-0.05866597,1.5213436,-0.13489234,-0.49170333,0.5633007,-1.0997176
e7a8cbf1e31e3ef6799f77a1e4a7b0a7,0.9544098,-0.93772286,0.9286558,1.2936875,0.19349176,-0.48160404,0.116468266,-0.0036537722
56ddf95242ac3f005f2de23e6acb3d78,0.7860275,-1.1259446,0.9458828,1.2884245,0.25616163,-0.47310174,0.01953414,-0.07867589
f8fa17e5b9e5da7e35b86df75b23b280,2.206505,-1.1534587,-0.39577058,-0.862054,4.745186,1.4215423,-0.1996023,-2.0593987
a310767a15f2459813f6161a52fa2f3e,0.4980914,-1.003449,0.11838605,1.3506161,-0.15606648,0.017099202,0.30349526,-0.95898056
3482cccf7b21da0a1a8bba590bb5eb6f,1.4956537,-1.6604531,0.28391394,0.46238604,2.1583457,0.9627344,-0.80193853,-1.1895537
2b0759f7f04ee4452b40627f89b3032b,1.1147624,-0.66456944,0.22304614,0.8675678,3.2901208,-0.087769866,-0.5390685,-0.67423
6eef3a8291f9ddeade8bbae25972169c,0.36540973,-1.2011825,-0.2996318,0.6841351,-0.12686312,0.22981274,0.19879875,-0.07135152
b56aa70738b93fea7e16dfa712418bdd,0.4593957,-1.417005,0.39082524,1.9242144,0.18490738,-0.81004584,0.27319023,-0.5814189
42e667d03361bc0ef3639d8a410d577f,1.2899078,-2.1969333,-0.7105224,0.17876706,-0.40483552,0.33515906,1.0706133,-0.10138766
a3f915d4a37d12365893e5bf19579033,1.0824028,0.031206882,0.801936,1.3136601,2.2558422,0.86038804,-0.78782094,-1.5593774
645755c342e070374959da9db3a3ccbd,0.75791836,-1.4307451,-0.55962354,0.56521297,1.066687,0.62517977,-0.8534594,-1.2334356
d74e4a6a4cb2d8a044ab992bb3c6edf5,1.8619758,-1.1199561,-0.481535,-0.25197312,2.6616232,0.8173181,-1.6964084,-1.8265252
7d024f3c3dbf526c86a71613eb537813,0.7324778,-1.2559633,0.48634043,1.8553917,0.04696559,0.011229694,-0.2321083,0.28668904
8e67cc460dcb2e9878349b53b75b3670,2.1908534,-0.7599863,-0.23274682,0.67000747,1.9988562,0.60496473,-1.2089508,-1.9175115
84f4577be56e7a6d620b569e638e46ff,0.52460945,-1.6870531,-0.37765947,1.3982835,0.01914459,-0.17858958,0.27648345,0.35433653
62f2ac7bb711e3f304abe59750759eaf,0.48624766,-1.1882281,1.0078233,1.4010845,0.15040702,-0.45404148,0.021589756,-0.33833224
0875e3ad632b86558219010fe0744add,1.7828912,-1.3715914,-0.7298243,0.51770604,2.2587948,-0.3415441,-0.5772558,-0.85672796
860d76b1a6d74d6b1699802beac6433b,0.6336841,-1.444823,-0.021723667,1.01285,0.17920858,-0.6287003,0.55756164,-0.30661306
65190cb70d4e07dbcf194948401a3a54,1.0188392,-2.1193337,0.23637147,-0.29819748,0.62506527,0.04084973,1.647813,0.1378752
f201afc9c5e5c6bd5b4bf06af5e2a750,0.08868475,-1.2663302,0.91768676,1.7720106,-0.030382937,-0.31770885,-0.029586166,-0.7948293
04a2237a861dc9ed3ffd20118c8bcf61,0.9599481,-1.6143851,0.18316181,0.8916663,0.35474223,-0.21959287,1.1986647,0.32524526
b4311421733886c384b648f3461df4e4,0.72704667,-1.4960752,0.09487315,0.7606913,0.24581343,-0.67400265,0.54926586,0.123181276
4f95437f77ad9fea4949356a2c67b6b5,1.7837508,-1.8200262,-0.6548222,0.578038,3.5183387,0.29200238,-0.78881824,-1.772166
6a44b6ab1b56c2c3aad18580b4000266,1.0959549,-2.1049466,-0.06878606,0.017514676,0.5745836,0.24161138,1.5694053,0.080680184
d2c231673379f19baeea074f6ffb4781,1.3283526,-1.6841637,0.014482817,0.68524265,0.29017133,-0.006126642,1.3331667,-0.2581493
d8f5c2df4a0444447229248248151ea7,1.2534341,-0.97023547,-0.47265378,0.28922233,3.6366162,0.4766122,-0.82550204,-0.93713045
cf374129ee94a341c08a9de69409cbac,0.5714531,-1.4328,0.78415775,1.3269105,0.33871397,-1.0795342,0.3801716,-0.1533578
8b142b452b263d574e1def382a218a14,0.63418907,-1.4263192,-1.1014107,1.2173196,-0.017684406,-0.019745827,0.3648287,0.10220801
b73048f5f2926225d863d26379be39c0,0.75116676,-1.4699044,-0.29685,1.4950101,0.31491977,0.5953413,-0.5407394,-0.7658215
f9575e182a9c50dc8155fbae5676a5b0,0.79862714,-1.4509536,0.82341003,1.091988,0.4488706,-1.112932,0.36110103,0.30556205
408ed405b67af3101d19b7b28176e2d0,0.269951,-2.031332,0.62485427,0.71421754,-0.0064387973,0.6816001,0.75112176,-0.69772273
db80571e11c8adacd5b5e533aa37fb86,0.653424,-1.6834378,-0.7691559,1.8055222,0.09153121,-0.040926874,0.15253296,-0.103571065
3ef0574aa943468b01fcb9e868a35fe6,1.2665911,-0.655564,-1.1189736,0.14130142,3.47679,0.816546,-0.82075465,-1.0904262
e8c03bc4ae944fedfaea608ee4dbba73,0.50774205,-0.95856816,0.36052373,1.0633001,-0.04242558,-0.22890261,0.4207935,-1.1888597
9df3bc6e7eb7647b7b56d4a605b2a6dd,0.9939061,-1.4726489,-0.6923961,0.18747166,2.5743647,1.1724693,1.0479534,-0.4467589
619912004d9c524fa96a8d14e0d1f7fc,1.314049,-1.3420041,0.043588363,0.9654974,0.33516604,-0.21568567,1.2977895,0.34736115
be268ac46f66e5a6c804469717be6355,0.65722305,-1.2548299,-0.3759022,0.593943,0.933067,0.67870486,-0.8493848,-1.7241775
50a7c4013cdf8faee677caf743ad07a4,0.45113975,-0.94133,0.5044703,2.2190259,-0.1908955,-0.09404737,0.014987558,-0.8200796
9b68bad6bcbfcff390063748702cb17d,1.0337573,-1.3027009,-0.3236982,-0.55909395,0.106460445,0.43142253,0.8087211,0.044376753
786b5b2ff12fbba4f73919d84e79878c,1.8792355,-1.3357414,0.42329487,0.9492669,3.3592112,0.60774195,-2.439435,-2.5982082
ae63555e786bfffa78cfe19cec83d8df,1.0737716,-0.99624956,0.72017384,1.2878687,0.28133276,-1.1392076,0.598642,-0.007740967
059a500df5d19f2a9466b0424613ddfa,0.8259142,-1.4871609,0.76714915,1.3460698,1.3353033,0.26092523,-1.2806057,-1.3624299
07bdaf01b01304ccca38c13139fc8f5f,0.12864293,-1.3059841,0.6386042,2.0835655,-0.10456074,-0.08121705,-0.15395427,-0.68603134
756e17f07086e9c1618987c2f2848487,0.8011456,-0.96960145,0.8325992,1.514883,0.10139983,-0.38010895,0.07667643,-0.18402326
51b3f8e8487f1effe985967bac9b8a29,1.035498,-1.4636099,-0.9569658,-0.26001045,0.41150755,0.054073498,1.1148269,0.16955939
868afbf3c0fe9d71a7e1e0530e9f5fd2,-0.26171076,-1.4464982,-0.4514446,1.2192122,-0.3692534,0.504374,0.021431893,-0.54920053
ac3644430f0a054909055343b35423e1,0.74829924,-1.711569,0.44736943,0.65545726,0.4063232,-0.38561958,1.2418246,0.18474826
13a0c77678d7991bc1894df39ac2504b,0.65584916,-1.4200871,-0.036701478,1.0287142,0.13374442,-0.5871063,0.5609936,-0.16398653
21612964693bf8d732de03ed49347cde,1.8641552,-1.3567919,0.6826573,-0.15087542,2.938847,0.6682015,-0.98211074,-2.2362783
51eb26c0c88122116857f21c35cb081b,1.7996418,-0.94777805,0.6486161,1.0219662,2.7313015,0.36690748,-1.9164423,-2.8396187
a072fc9c5c0b499ebc2eb4a98bbbdb2d,0.9715069,-2.4058685,-0.552144,0.51241875,0.46447724,0.7399571,1.2379981,0.5315898
7169c9cbb9cfe8c068e29175db184862,0.09725563,-1.2014061,0.97922,1.7271235,-0.058075078,-0.36167824,0.032178357,-0.8186969
d69a3c4607235c0f2fdcde620d45bf30,1.9021481,0.014114393,1.002498,0.45413652,4.383093,1.0562801,-2.054288,-3.126881
2823dfe734cae52888e0a1b22c5f8abb,0.5154342,-1.3610313,0.36277977,1.9489045,0.08730125,-0.72213197,0.28379235,-0.25581115
4b2b03ca68021bac3e7c6a125d8b6101,1.2176154,-1.3965104,-1.0648388,0.73549175,0.08077311,-0.07252991,0.5495425,-0.5307281
fa584b94196461041bacbf34b412e1b9,0.96161383,-1.5779159,-0.89885503,0.62976015,0.058053903,-0.0815092,0.4864958,-0.35831895
c657dbe9b8d9a107a23013d7466e7d6f,0.98581713,-0.45797423,0.5986805,1.9821808,-0.11877961,-0.37179768,0.32337642,-1.0146434
77051d7f032343ef86e1e4280b8129d6,1.7609216,-1.2393355,0.0030356254,0.4202216,2.1272008,0.6187263,-1.4326398,-1.672669
fdbf454389eb3ef86883ffe72f887967,1.4418087,-1.2150512,0.0733492,0.6532028,1.8041984,0.6445321,-1.3312663,-2.0476542
691f5938187e8d637c2b042ddb3a6b7e,2.1814191,-0.58080953,-0.09180144,-0.17250845,4.97113,0.89539194,-0.7557583,-2.0326688
f6d55d94d78e9dbb09aa7dcea05b0fa7,0.19594426,-1.4122394,0.78389794,0.9775275,-0.049659796,0.25269675,0.9894938,-0.563733
f97b09c8aa965b8b083039cbee435c3c,1.2265291,-1.3313652,0.10014441,1.0453162,-0.061303444,0.77176344,0.9669592,-0.5750633
1190264df78e8ddfa25286365966c9ea,1.0242803,-1.6251664,-0.60362136,0.91253793,1.2954654,-0.41402417,-0.157558,-0.60649717
aa6f11f64fafd9e04cb432421849889e,2.89842,-1.4160159,-0.38294336,-1.266053,3.2290304,1.6523105,-1.364446,-2.6277714
6ddd0bd8100f332b0cb5031723c2645b,0.48938483,-0.9951316,0.42978802,2.1053834,-0.10300989,-0.8391098,0.5472366,-0.8994963
74298ef7efa7910ec423bb5253eac9d8,0.40687388,-1.1226306,0.36930814,2.1694343,-0.026357716,-0.8249347,0.45906064,-1.0850325
b5e35ff3ee03179827a77616f15a8775,0.09882057,-1.4639091,-0.91987056,1.3729559,-0.20100278,-0.07535684,0.44287133,-0.5599867
f92df985d52cb3059804bcba6eabfffa,1.0752137,-1.9849672,-0.030053297,0.75919855,0.35216123,0.0825941,1.141865,-0.26171866
e6ced2e027209b6e02d30c070dfbbd93,1.0062845,-1.2990136,0.08476677,0.4261202,0.595043,-0.4752379,-0.41864347,0.16372472
1af6b47367c7c3f28e94c243ee048e51,-0.18091168,-1.5925295,0.30436537,1.2779219,-0.12667912,0.10098612,0.035158843,-0.82771766
f69f0ff59a79f7bd6e0adc02f82bed0f,0.85364276,-1.5635208,0.12327298,0.40250552,0.117265575,0.89247537,1.4010618,-0.7236819
b2c6e765a1b52a22fa53b9fa7153af5e,0.6857017,-0.86195326,0.8980987,1.5855219,0.004025126,-0.4311303,0.1783674,-0.50744784
ea0a37f0c8eaf6b4f468adac24d0ebf2,1.1794056,-1.7199101,0.18127342,0.7308948,0.13140905,0.8028638,0.7595229,0.09690403
8b6b02e65392639e05953451626ff7c8,1.5073651,-1.2818496,-0.7581634,-0.01613912,2.9973204,1.2993612,0.82394063,-0.49157354
fc76152011b853731b3a4ca2e7238bc4,0.488118,-2.0065877,-0.85155207,1.3697267,1.4650172,-0.14123785,-0.5344313,-1.160094
c2a0acc62d9e40a2380aac682c905dcb,0.5935587,-1.156776,0.35376272,2.0254052,0.037673227,-0.79166603,0.41231027,-0.6009552
a7db68389ed5f7e5d80ef25c0e3af210,0.7000658,-2.1900089,-0.029822508,1.0100598,0.453157,0.1044274,0.7724927,0.9508416
e63f4290d0dcc27c8ab3fc482a4bd002,0.5904226,-1.2017466,-0.24272506,0.43798938,0.019533033,0.1403192,0.1997642,0.20424977
9ddc40465c43752444a9cd00521ee8ee,0.0055725724,-1.4779552,-0.33514026,0.83757436,-0.10421223,0.29938197,0.041600063,-0.3633708
e69dee1368571e72bbdc915c74298b6a,0.52544886,-1.2897135,0.44429258,2.0276537,0.093300216,-0.06842536,-0.23036945,-0.4392197
991294dde01bdd0a6df7428d0ef7fc64,0.7336094,-1.3193345,0.6497484,1.441579,0.27777588,-0.98756635,0.39099026,0.00063905865
0bed143a57bb39cbb7a26ff7b6c69c05,0.9940066,-2.1161625,-0.3472325,0.15337136,0.7859868,0.37836847,1.5592221,-0.0144807175
d88467096b39e227b7275fcdd8c8d8cf,0.5626404,-1.0436857,0.03963586,1.3486675,-0.39379716,-0.5735582,0.98531383,0.64646465
01af2b5701c3d7ffea00605b85fffc1a,0.4020018,-1.7206683,-0.008687416,0.34696466,0.0197097,0.94335663,1.1073661,-1.059053
d60ec972e05354fe62ef9d9406df9505,0.7163365,-1.1082543,0.82286876,1.5085455,0.12076893,-0.3237052,-0.010903701,-0.030732088
1c4917e5eef66df86e483477f3bbe00d,1.2702914,-1.7125744,-0.27116314,0.6133605,2.505935,-0.06329626,-0.07017392,-1.5853531
1baf6afabd32d4c8e98c156e0ed74d09,0.7547546,-1.4712108,0.72105825,1.2798368,0.37201568,-1.0435376,0.34391546,0.10649728
2723c15a49ae84036ec1caa907371ea7,0.6687994,-1.9624007,0.25233898,0.8131834,0.42064947,-0.16190487,1.0210427,0.51821196
a9885d56ceba246807133a8c7fd25939,0.76027024,-1.17621,0.6102185,1.557877,0.18761021,-0.9766214,0.46718985,-0.16192386
9e51f50e8a0b51f24e951998df365d0a,0.5395326,-1.9319433,0.44794604,0.31268036,-0.531847,0.7706338,1.4411412,0.012839161
091144450175b3aac63993354b7109ee,1.3023452,-2.3648703,-0.87458795,0.05472091,2.0101483,0.6607835,0.67198455,-0.7001197
4ee726b19e4613e86797ba504a1e5b8b,0.7275571,-0.92017573,-0.1880279,1.5752332,-0.43820202,-0.45553315,0.9732777,0.59651524
f89a9f894966226228425b1fb3317e1e,1.2629124,-1.6863961,-0.47229198,0.55496776,0.94177467,-0.7796488,-0.33901966,0.60323757
4745c33624ee10e75067235318eec0e4,0.061662674,-1.2374067,-0.20456348,0.7729014,-0.22760594,0.20971346,0.2294346,-0.41083637
27951af305b1afe99b62eeed7328c330,2.3728116,-2.1111264,-0.7953846,-0.5792917,3.4643443,0.7655958,-0.18513608,-1.69229
1226ce5b31ad2a098a9830f97ce46ac5,0.93181247,-1.2414023,-0.7418713,-0.22970802,0.275496,0.6518217,0.78587806,-0.20159921
55978be4683ce995a04e251693cf3e86,0.9776686,-1.498322,-0.22987024,-0.14194438,0.20527089,-0.57409704,0.7242768,-0.18851781
5c3603bb30a36a2ff27b2c6b1be7e575,0.6695551,-1.3943876,-0.020369569,1.0130521,0.15014535,-0.6242481,0.5841336,-0.2564169
121ecd9db0981e615a79a444c3838b95,0.59573513,-1.9517446,0.020569524,1.1597567,0.22683161,0.0973652,0.95273834,0.64637023
142f84630865746b1f78e5ebe2cfb3bc,0.3569249,-0.778738,-0.25308558,0.8860476,-0.41007555,0.17879829,0.48195425,-0.5310486
e972855ce61d182a95b257a71677fc08,0.45304257,-1.431928,0.80098665,1.5426569,0.19640777,-0.24477309,-0.20368385,-0.008612402
90b017c5ebbe58821cb74235e1c23c38,0.69902223,-1.4569923,-0.4474322,0.33079067,-1.0442096,0.70656395,0.76941407,-0.7767395
29d97c01ebfca1131863fe976ff64509,1.236948,-1.5889649,-0.4682897,0.8585682,0.14455277,-0.17952731,0.579081,-0.39029688
e23928ca410d1e744f475773443fb532,0.68457574,-0.47508055,0.9418079,1.1599251,2.4430192,0.9064426,-1.0643986,-1.4079685
e01101aeef20750121ccb2c926793fb4,1.2369038,-1.1151755,-1.1570879,-0.52378285,2.9275343,0.99628216,-0.059984535,-1.0590365
4a40865a728e021d9f8741a400b5ab37,0.96699196,-0.99805784,0.5674949,1.7093146,0.08830323,-0.1759215,-0.044334084,0.12926582
683fdfc727e53cde3f9a6ef7bb60ea59,0.36121768,-1.6853184,-0.47118482,0.6750885,1.0240991,0.8730302,-1.1211549,-1.3918347
c3241bec0dc4a224126134418b987a50,1.7159209,-0.90790516,0.076769255,0.6262293,2.1512387,0.6164675,-1.4310488,-2.859775
b5e99f48bdeeb33f4b9f642166032a6b,0.97074574,-0.86330146,-0.009599248,1.2041051,-0.31774306,-0.6013768,1.0446413,1.0146787
d6cc30dfe95eee5d1566c29d5bc5f3ca,0.427907,-0.92397684,0.72974527,1.9650805,-0.1867747,-0.21348095,0.09488131,-0.66216743
9c17da692a9193f2acf04ee661bd6dcf,0.9891556,-1.9656373,0.024813136,0.14652582,0.34385288,1.0449649,1.1428564,0.20197785
f64da29cc36d5e91ef84d325fdbfa94c,0.31033534,-1.2883992,0.20938577,0.027565032,0.049512558,-0.12931377,0.3467043,0.07250784
330718638a90d7d33be0cbfb1a9b2ba6,0.5635884,-1.3342195,-0.38946185,0.41963074,0.071257584,-0.50431633,0.66150033,0.2331309
2eb86ee44a71cdabd3925d0699c2885e,0.077598885,-1.4759495,-0.40730956,0.7284007,-0.0658449,-0.42676497,0.604177,-0.34370866
ae3a3cf29cd77b6bb4bef65041a8d9db,0.71499044,-0.61002487,0.7762744,1.8706315,-0.1625883,-0.38787872,0.2987561,-0.9015523
1326a3f71badba582873723f101b6187,0.69269544,-1.6138132,-0.51272225,0.31507626,-0.9712194,0.776272,0.6536975,-0.5808773
5344ada65afbb366b3a1698bcc95e7ee,0.39403963,-1.888793,0.20419796,1.1285998,0.22223002,-0.094024,1.0717895,0.026393317
82076a2a3d5474a07d0cb73e5a736291,0.99258906,-0.6712183,0.9651082,1.380269,0.06362253,-0.55072886,0.29920062,-0.33743522
95b066dcb6c30703826a80afb3df3c6c,0.47645974,-0.50100416,-0.29189953,1.0122669,-0.47665316,0.100318074,0.64467937,-0.98989224
f27d64f09a79d0d5fda61bcabed8cd43,0.74154854,-1.2885814,0.5305355,0.46640918,0.17613846,-0.19508737,0.22818257,0.26479888
f53f787beacc14890a5e88ff0375aea5,1.1820523,-2.3395555,-0.25777677,0.60867584,-0.46259218,0.61069626,1.4520813,0.2846679
a4986e6e4d161576a300988aed3e18c4,1.6976181,-0.54745364,0.39422092,0.3030328,4.6167583,0.0072163343,-1.2908102,-1.8137355
2d6c42082d2360e746b087b7bb36c81e,1.6107055,-1.7753103,-0.6699003,-0.7390858,1.5866567,1.2721511,-0.7517092,-1.0438523
c0b29121d9fe2fc41fefb9c95147d160,0.6709769,-2.3533628,-0.19290201,0.6187389,-0.3403812,0.5054923,1.5232093,0.6495817
5dfc4352580f0d7f5884287e2c9907bf,1.0991212,-0.63639706,0.719797,1.6321403,0.031334423,-0.40190065,0.23271897,-0.3528771
5c5e3af8a5c992c059c0f04e0bf5c8e9,0.59016025,-1.7569526,0.24564631,1.0099134,0.2895028,-0.20635039,1.1551889,-0.015577264
0678741cb5c5c560af11c51e41f807d5,0.3811953,-1.7704619,-0.80110234,0.8208338,0.15219957,-0.1536622,0.2630756,0.34917045
e3360ba2e85b82781a721ae512892011,0.9982489,-1.0582154,0.08084985,0.99123836,-0.053747363,0.14858934,0.19442154,0.43405393
dd5109d7722b83299e143c5132a7fcb2,0.684418,-1.3533412,0.60010403,1.5216767,0.2911062,-0.97151077,0.35938725,-0.15942335
2e0eff8c51370bad02cd258d82de8ee7,0.80833983,-1.4379956,0.08539244,0.5921391,-0.06559963,0.9463668,1.4959342,-0.9342778
4e203db87ec2d7cc0311350ed1dbae21,0.5051643,-0.6673263,-0.2842882,0.8797618,-0.37938917,0.13234243,0.5353761,-0.6262753
e0183147bb514d439136fb9582ad23c7,0.71015257,-1.3200328,0.28329208,0.6396649,0.22958785,-0.8726443,0.7302191,-0.25834575
94fe9633633e499d69b168b57d053aa2,0.28906208,-0.9302461,0.41311237,0.9594172,1.5222721,1.3611363,0.42804444,-0.2583756
0c15eb92bcc7b7be5dc9bfd3dd25d74a,0.9506251,-1.7483549,-0.26255336,0.45341715,0.9252857,-0.9323927,-0.28339136,0.2513928
e2ef6c4dbe0591aa8046f89e6a79753e,0.32262564,-1.1903126,0.2022226,1.2384087,-0.35026783,-0.6707122,0.9729328,0.4383175
9a29663a6cb30311a7b33da16023106d,2.1683128,-0.28355533,0.57261425,-0.17308494,5.4826093,-0.1732148,-1.5531893,-2.727526
379c8b8f6c16edf35ccdd160fe9e9ab0,0.7944336,-1.7555512,0.21040888,0.9033629,0.39162177,-0.22305432,1.129628,0.20658937
b9067a9fe7184a72cbf2ea24cfd8bc4e,1.3440832,-2.105965,-0.5488593,0.3939322,0.5291671,0.58718,1.42031,0.38076004
40826b4d8daeb351dc87cab091c8da37,2.5643902,-1.599008,0.19192906,-1.0223609,2.6331816,1.2867744,-0.21999127,-1.5394218
85bb681717b5bcbacfc70b5a9a9747f6,0.91965806,-0.7909538,0.22231467,0.98545885,-0.3164243,-0.7706755,1.1801364,0.9092765
239dad29fbbfc5631050386fac6145bd,0.86872715,-1.4904447,-0.26737264,1.1171346,0.14245051,-0.37184653,0.41550303,0.43850622
54edf07221c417ea2ff14e63a5e4a325,1.690724,-1.0809577,-0.20883642,0.85135067,1.6788299,0.62679946,-1.1583377,-1.7296773
76f51b580cac905f49b629bb8493c637,1.3517727,-0.66861856,-0.46260422,0.527652,-0.032242186,0.16091043,0.4538737,0.43011346
6c93c75aecaae76b1092ab8a99ff9e43,1.3706846,-1.2115513,-0.06647066,1.9762459,0.2760647,-0.58622754,0.19390121,0.389631
b46837b44b1221def3f138b4feab386b,-0.102571756,-1.3107308,-0.23486303,0.8938693,-0.26985776,0.26011488,0.18704712,-0.5674956
e4e957ea4a5cb3ceea8be1646b1fa7eb,1.5673047,-0.5054385,-0.6068498,0.5355154,-0.27964967,0.32507282,0.67201394,-0.70103145
333e17f0c48f664bd3897849142930de,0.7128956,-1.2106084,0.15514077,1.028548,-0.07945711,0.1546787,0.14307289,0.24488789
51de76dd90eb64062adf024d95911829,0.59368396,-1.0906613,0.80852747,1.6318377,0.047677748,-0.30123603,0.006375432,-0.24795851
2cf4d1c7c240d8467dc4f56964991657,2.2371137,-1.1697102,-0.58362216,-0.6853522,4.5239854,1.4429305,-0.021554112,-1.7849257
b1194fe90013db69ca95ecc89ac9a535,1.6142383,-0.86866164,-0.121266164,-0.3030673,2.0924225,0.50722164,-1.2086419,-2.1264756
dd92d4e551611f9dbe10e4f6ec093ad3,0.33628136,-1.4382359,-0.67951095,-0.24186036,0.4350477,-0.20920175,1.2748624,-0.06280031
c01d5578b0d057b808b1e9b7bbed624b,0.8525594,-1.1329377,0.8355101,1.3742658,0.2308104,-0.37296367,-0.029072136,0.10227544
70b021685f2d910880795bb1f2f3cf48,0.5861093,-1.0732416,1.0298399,1.3656708,0.1503095,-0.5121287,0.09576669,-0.40637723
9bf8fd0923073d3b8122f191680cde2b,1.2113855,-1.1548519,-0.78702027,0.6464951,-0.10597826,0.58273077,0.21493968,-0.44675153
ec4630f69e86ac3da7ed6710a8a81162,0.979945,-2.118575,-0.39854768,-0.44556734,-0.41754955,-0.102986366,0.8992315,0.3546625
56d89d737a45dedf8ab632f1e261851e,0.25947046,-1.5085331,0.5508617,1.9636104,0.16754884,-0.12044048,-0.31025165,-0.62875044
74ee6891de702b56b0ccd46883d9f54e,3.0631444,-0.4580005,-0.08088759,-1.0155759,4.621581,2.3809953,-0.70196474,-2.3175886
8de3d0015fa9bc591207c6097f24af8a,-0.038968638,-1.6268823,0.32996967,1.621907,-0.14970803,0.61842716,0.71268654,-0.81688136
5ae0798c462108d70eeb9d12dc454de2,-0.5390657,-1.3590934,0.094649516,0.7719681,-0.33660877,0.0751172,0.30373377,-1.0740415
4e3ca19dacff08d8e794eb16047af0b7,0.5907329,-1.9980401,0.3271273,0.7556249,0.43130702,-0.20548669,1.0296674,0.4631992
3b1d97380e074556d467bd40ef36bf70,0.13672617,-1.2835908,0.41160905,1.083873,-0.13671488,-0.049164355,0.24176542,-0.7359264
398a96745d42022c93b4ba7a4cedda53,0.71155775,-2.1083255,0.15589423,0.34620544,-0.39992934,0.20286398,1.7736707,0.34988707
845cfcaf4761650741ab8e312ee9c024,0.42513323,-1.1763302,0.22445501,1.1667721,-0.13059175,0.046771646,0.22535333,-0.4850842
6555bbb7c8235acf6e218972f6357ffc,0.22087087,-0.82940865,0.48120514,1.8560709,0.74724734,0.8874409,-0.18671966,0.71384776
5add7c005c15597e12896c025424d3be,1.3417586,-1.657933,0.093829,0.5979239,0.3421607,-0.10761958,1.3768495,-0.40377167
ff5694588d1ad1624123ef3881004f69,1.5334855,-1.6829101,0.15754242,0.34188226,0.42799228,-0.13223845,1.3671101,0.09965552
4408716e8db7468dca87c8d5b7b425a4,2.2625282,-0.9012396,0.015052697,0.1943231,2.5896049,0.53358865,-1.5138025,-2.147723
34295e5ae10eadc837572ab57c3fb275,-0.4029525,-1.3099884,-0.17290656,1.0447973,-0.39293724,0.25040898,0.23141262,-1.000204
4b6bc903347752658bf854f2fb91c8d0,0.2760197,-0.7671948,0.88274276,1.9759991,-0.26070347,-0.37480175,0.2663403,-1.2302896
39903731188282fde928f3d39d96e520,0.44746524,-2.117264,0.15460594,1.0184202,0.38727194,-0.05162257,0.9037615,0.3557693
